govid,year,fips,county.x,state,seats_total,seats_dem,seats_rep,source,seats_oth,elecdate,demshare_council,abb,seats_tot,partisan_prop,duplicate,demshare_council2,dem_control,govid_state,govid_county,county.y,fips_state,fips_county,interpolation_gap,population_actual,population_est
44178,2007,48355,Nueces,Texas,5,2,3,RP,0,NA,0.4,TX,5,1,FALSE,0.4,0,44,178,NUECES,48,355,3,321135,321135
44178,2008,48355,Nueces,Texas,5,2,3,RP,0,NA,0.4,TX,5,1,FALSE,0.4,0,44,178,NUECES,48,355,NA,NA,327497.6667
44178,2009,48355,Nueces,Texas,5,2,3,RP,0,NA,0.4,TX,5,1,FALSE,0.4,0,44,178,NUECES,48,355,NA,NA,333860.3333
44178,2010,48355,Nueces,Texas,5,2,3,RP,0,NA,0.4,TX,5,1,FALSE,0.4,0,44,178,NUECES,48,355,6,340223,340223
44178,2011,48355,Nueces,Texas,5,2,3,RP,0,NA,0.4,TX,5,1,FALSE,0.4,0,44,178,NUECES,48,355,NA,NA,343744.1667
44178,2012,48355,Nueces,Texas,5,2,3,RP,0,NA,0.4,TX,5,1,FALSE,0.4,0,44,178,NUECES,48,355,NA,NA,347265.3333
44178,2013,48355,Nueces,Texas,5,2,3,RP,0,NA,0.4,TX,5,1,FALSE,0.4,0,44,178,NUECES,48,355,NA,NA,350786.5
44178,2014,48355,Nueces,Texas,5,2,3,RP,0,NA,0.4,TX,5,1,FALSE,0.4,0,44,178,NUECES,48,355,NA,NA,354307.6667
44178,2015,48355,Nueces,Texas,5,2,3,RP,0,NA,0.4,TX,5,1,FALSE,0.4,0,44,178,NUECES,48,355,NA,NA,357828.8333
44178,2016,48355,Nueces,Texas,5,2,3,RP,0,NA,0.4,TX,5,1,FALSE,0.4,0,44,178,NUECES,48,355,NA,361350,361350
44184,2013,48367,Parker,Texas,5,0,5,RP,0,NA,0,TX,5,1,FALSE,0,0,44,184,PARKER,48,367,NA,NA,123184
44184,2014,48367,Parker,Texas,5,0,5,RP,0,NA,0,TX,5,1,FALSE,0,0,44,184,PARKER,48,367,NA,NA,125269.6667
44191,1990,48381,Randall,Texas,5,0,5,CW_newspapers,NA,NA,0,Texas,5,1,FALSE,0,0,44,191,RANDALL,48,381,6,89673,89673
44191,1991,48381,Randall,Texas,5,0,5,CW_newspapers,NA,NA,0,Texas,5,1,FALSE,0,0,44,191,RANDALL,48,381,NA,NA,90957.33333
44191,1992,48381,Randall,Texas,5,0,5,CW_newspapers,NA,NA,0,Texas,5,1,FALSE,0,0,44,191,RANDALL,48,381,NA,NA,92241.66667
44191,1993,48381,Randall,Texas,5,0,5,CW_newspapers,NA,NA,0,Texas,5,1,FALSE,0,0,44,191,RANDALL,48,381,NA,NA,93526
44191,1994,48381,Randall,Texas,5,0,5,CW_newspapers,NA,NA,0,Texas,5,1,FALSE,0,0,44,191,RANDALL,48,381,NA,NA,94810.33333
44191,1995,48381,Randall,Texas,5,0,5,CW_newspapers,NA,NA,0,Texas,5,1,FALSE,0,0,44,191,RANDALL,48,381,NA,NA,96094.66667
44191,1996,48381,Randall,Texas,5,0,5,CW_newspapers,NA,NA,0,Texas,5,1,FALSE,0,0,44,191,RANDALL,48,381,4,97379,97379
44191,1997,48381,Randall,Texas,5,0,5,CW_newspapers,NA,NA,0,Texas,5,1,FALSE,0,0,44,191,RANDALL,48,381,NA,NA,99112.25
44191,1998,48381,Randall,Texas,5,0,5,CW_newspapers,NA,NA,0,Texas,5,1,FALSE,0,0,44,191,RANDALL,48,381,NA,NA,100845.5
44191,1999,48381,Randall,Texas,5,0,5,CW_newspapers,NA,NA,0,Texas,5,1,FALSE,0,0,44,191,RANDALL,48,381,NA,NA,102578.75
44191,2000,48381,Randall,Texas,5,0,5,CW_newspapers,NA,NA,0,Texas,5,1,FALSE,0,0,44,191,RANDALL,48,381,2,104312,104312
44191,2001,48381,Randall,Texas,5,0,5,CW_newspapers,NA,NA,0,Texas,5,1,FALSE,0,0,44,191,RANDALL,48,381,NA,NA,105567
44191,2002,48381,Randall,Texas,5,0,5,CW_newspapers,NA,NA,0,Texas,5,1,FALSE,0,0,44,191,RANDALL,48,381,3,106822,106822
44191,2003,48381,Randall,Texas,5,0,5,CW_newspapers,NA,NA,0,Texas,5,1,FALSE,0,0,44,191,RANDALL,48,381,NA,NA,107899
44191,2004,48381,Randall,Texas,5,0,5,CW_newspapers,NA,NA,0,Texas,5,1,FALSE,0,0,44,191,RANDALL,48,381,NA,NA,108976
44191,2005,48381,Randall,Texas,5,0,5,CW_newspapers,NA,NA,0,Texas,5,1,FALSE,0,0,44,191,RANDALL,48,381,1,110053,110053
44191,2006,48381,Randall,Texas,5,0,5,CW_newspapers,NA,NA,0,Texas,5,1,FALSE,0,0,44,191,RANDALL,48,381,1,111472,111472
44191,2007,48381,Randall,Texas,5,0,5,CW_newspapers,NA,NA,0,Texas,5,1,FALSE,0,0,44,191,RANDALL,48,381,3,113036,113036
44191,2008,48381,Randall,Texas,5,0,5,CW_newspapers,NA,NA,0,Texas,5,1,FALSE,0,0,44,191,RANDALL,48,381,NA,NA,115599
44191,2009,48381,Randall,Texas,5,0,5,CW_newspapers,NA,NA,0,Texas,5,1,FALSE,0,0,44,191,RANDALL,48,381,NA,NA,118162
44191,2010,48381,Randall,Texas,5,0,5,CW_newspapers,NA,NA,0,Texas,5,1,FALSE,0,0,44,191,RANDALL,48,381,6,120725,120725
44191,2011,48381,Randall,Texas,5,0,5,CW_newspapers,NA,NA,0,Texas,5,1,FALSE,0,0,44,191,RANDALL,48,381,NA,NA,122687.6667
44191,2012,48381,Randall,Texas,5,0,5,CW_newspapers,NA,NA,0,Texas,5,1,FALSE,0,0,44,191,RANDALL,48,381,NA,NA,124650.3333
44191,2013,48381,Randall,Texas,5,0,5,CW_newspapers,NA,NA,0,Texas,5,1,FALSE,0,0,44,191,RANDALL,48,381,NA,NA,126613
44191,2014,48381,Randall,Texas,5,0,5,CW_newspapers,NA,NA,0,Texas,5,1,FALSE,0,0,44,191,RANDALL,48,381,NA,NA,128575.6667
44191,2015,48381,Randall,Texas,5,0,5,RP,0,NA,0,TX,5,1,FALSE,0,0,44,191,RANDALL,48,381,NA,NA,130538.3333
44191,2016,48381,Randall,Texas,5,0,5,RP,0,NA,0,TX,5,1,FALSE,0,0,44,191,RANDALL,48,381,NA,132501,132501
44212,2015,48423,Smith,Texas,5,1,4,RP,0,NA,0.2,TX,5,1,FALSE,0.2,0,44,212,SMITH,48,423,NA,NA,222694
44212,2016,48423,Smith,Texas,5,1,4,RP,0,NA,0.2,TX,5,1,FALSE,0.2,0,44,212,SMITH,48,423,NA,225290,225290
44220,1993,48439,Tarrant,Texas,5,2,3,CW_newspapers,NA,NA,0.4,Texas,5,1,FALSE,0.4,0,44,220,TARRANT,48,439,NA,NA,1235422.75
44220,1994,48439,Tarrant,Texas,5,2,3,CW_newspapers,NA,NA,0.4,Texas,5,1,FALSE,0.4,0,44,220,TARRANT,48,439,2,1257196,1257196
44220,1995,48439,Tarrant,Texas,5,2,3,CW_newspapers,NA,NA,0.4,Texas,5,1,FALSE,0.4,0,44,220,TARRANT,48,439,NA,NA,1281190.5
44220,1996,48439,Tarrant,Texas,5,1,4,CW_newspapers,NA,NA,0.2,Texas,5,1,FALSE,0.2,0,44,220,TARRANT,48,439,2,1305185,1305185
44220,1997,48439,Tarrant,Texas,5,1,4,CW_newspapers,NA,NA,0.2,Texas,5,1,FALSE,0.2,0,44,220,TARRANT,48,439,NA,NA,1330229
44220,1998,48439,Tarrant,Texas,5,1,4,CW_newspapers,NA,NA,0.2,Texas,5,1,FALSE,0.2,0,44,220,TARRANT,48,439,2,1355273,1355273
44220,1999,48439,Tarrant,Texas,5,1,4,RP,0,NA,0.2,TX,5,1,FALSE,0.2,0,44,220,TARRANT,48,439,NA,NA,1400746
44220,2000,48439,Tarrant,Texas,5,1,4,RP,0,NA,0.2,TX,5,1,FALSE,0.2,0,44,220,TARRANT,48,439,2,1446219,1446219
44220,2001,48439,Tarrant,Texas,5,1,4,RP,0,NA,0.2,TX,5,1,FALSE,0.2,0,44,220,TARRANT,48,439,NA,NA,1486792.5
44220,2002,48439,Tarrant,Texas,5,1,4,RP,0,NA,0.2,TX,5,1,FALSE,0.2,0,44,220,TARRANT,48,439,3,1527366,1527366
44220,2003,48439,Tarrant,Texas,5,1,4,RP,0,NA,0.2,TX,5,1,FALSE,0.2,0,44,220,TARRANT,48,439,NA,NA,1558403.667
44220,2004,48439,Tarrant,Texas,5,1,4,RP,0,NA,0.2,TX,5,1,FALSE,0.2,0,44,220,TARRANT,48,439,NA,NA,1589441.333
44220,2005,48439,Tarrant,Texas,5,1,4,RP,0,NA,0.2,TX,5,1,FALSE,0.2,0,44,220,TARRANT,48,439,1,1620479,1620479
44220,2006,48439,Tarrant,Texas,5,1,4,RP,0,NA,0.2,TX,5,1,FALSE,0.2,0,44,220,TARRANT,48,439,1,1671295,1671295
44220,2007,48439,Tarrant,Texas,5,1,4,RP,0,NA,0.2,TX,5,1,FALSE,0.2,0,44,220,TARRANT,48,439,3,1717435,1717435
44220,2008,48439,Tarrant,Texas,5,1,4,RP,0,NA,0.2,TX,5,1,FALSE,0.2,0,44,220,TARRANT,48,439,NA,NA,1747968
44220,2009,48439,Tarrant,Texas,5,1,4,RP,0,NA,0.2,TX,5,1,FALSE,0.2,0,44,220,TARRANT,48,439,NA,NA,1778501
44220,2010,48439,Tarrant,Texas,5,1,4,RP,0,NA,0.2,TX,5,1,FALSE,0.2,0,44,220,TARRANT,48,439,6,1809034,1809034
44220,2011,48439,Tarrant,Texas,5,1,4,RP,0,NA,0.2,TX,5,1,FALSE,0.2,0,44,220,TARRANT,48,439,NA,NA,1843673.667
44220,2012,48439,Tarrant,Texas,5,1,4,RP,0,NA,0.2,TX,5,1,FALSE,0.2,0,44,220,TARRANT,48,439,NA,NA,1878313.333
44220,2013,48439,Tarrant,Texas,5,1,4,RP,0,NA,0.2,TX,5,1,FALSE,0.2,0,44,220,TARRANT,48,439,NA,NA,1912953
44220,2014,48439,Tarrant,Texas,5,1,4,RP,0,NA,0.2,TX,5,1,FALSE,0.2,0,44,220,TARRANT,48,439,NA,NA,1947592.667
44220,2015,48439,Tarrant,Texas,5,1,4,RP,0,NA,0.2,TX,5,1,FALSE,0.2,0,44,220,TARRANT,48,439,NA,NA,1982232.333
44220,2016,48439,Tarrant,Texas,5,1,4,RP,0,NA,0.2,TX,5,1,FALSE,0.2,0,44,220,TARRANT,48,439,NA,2016872,2016872
44226,2015,48451,Tom Green,Texas,5,0,5,RP,0,NA,0,TX,5,1,FALSE,0,0,44,226,TOM GREEN,48,451,NA,NA,117025.6667
44226,2016,48451,Tom Green,Texas,5,0,5,RP,0,NA,0,TX,5,1,FALSE,0,0,44,226,TOM GREEN,48,451,NA,118386,118386
44227,1985,48453,Travis,Texas,5,5,0,CW_newspapers,NA,NA,1,Texas,5,1,FALSE,1,1,44,227,TRAVIS,48,453,1,499127,499127
44227,1986,48453,Travis,Texas,5,5,0,CW_newspapers,NA,NA,1,Texas,5,1,FALSE,1,1,44,227,TRAVIS,48,453,2,550987,550987
44227,1987,48453,Travis,Texas,5,5,0,CW_newspapers,NA,NA,1,Texas,5,1,FALSE,1,1,44,227,TRAVIS,48,453,NA,NA,553643.5
44227,1988,48453,Travis,Texas,5,5,0,CW_newspapers,NA,NA,1,Texas,5,1,FALSE,1,1,44,227,TRAVIS,48,453,2,556300,556300
44227,1989,48453,Travis,Texas,5,5,0,CW_newspapers,NA,NA,1,Texas,5,1,FALSE,1,1,44,227,TRAVIS,48,453,NA,NA,566353.5
44227,1990,48453,Travis,Texas,5,5,0,CW_newspapers,NA,NA,1,Texas,5,1,FALSE,1,1,44,227,TRAVIS,48,453,4,576407,576407
44227,1991,48453,Travis,Texas,5,5,0,CW_newspapers,NA,NA,1,Texas,5,1,FALSE,1,1,44,227,TRAVIS,48,453,NA,NA,585595
44227,1992,48453,Travis,Texas,5,5,0,CW_newspapers,NA,NA,1,Texas,5,1,FALSE,1,1,44,227,TRAVIS,48,453,NA,NA,594783
44227,1993,48453,Travis,Texas,5,5,0,CW_newspapers,NA,NA,1,Texas,5,1,FALSE,1,1,44,227,TRAVIS,48,453,NA,NA,603971
44227,1994,48453,Travis,Texas,5,5,0,CW_newspapers,NA,NA,1,Texas,5,1,FALSE,1,1,44,227,TRAVIS,48,453,2,613159,613159
44227,1995,48453,Travis,Texas,5,5,0,CW_newspapers,NA,NA,1,Texas,5,1,FALSE,1,1,44,227,TRAVIS,48,453,NA,NA,648563
44227,1996,48453,Travis,Texas,5,5,0,CW_newspapers,NA,NA,1,Texas,5,1,FALSE,1,1,44,227,TRAVIS,48,453,2,683967,683967
44227,1997,48453,Travis,Texas,5,5,0,CW_newspapers,NA,NA,1,Texas,5,1,FALSE,1,1,44,227,TRAVIS,48,453,NA,NA,697296.5
44227,1998,48453,Travis,Texas,5,5,0,CW_newspapers,NA,NA,1,Texas,5,1,FALSE,1,1,44,227,TRAVIS,48,453,2,710626,710626
44227,1999,48453,Travis,Texas,5,4,1,RP,0,NA,0.8,TX,5,1,FALSE,0.8,1,44,227,TRAVIS,48,453,NA,NA,761453
44227,2000,48453,Travis,Texas,5,4,1,RP,0,NA,0.8,TX,5,1,FALSE,0.8,1,44,227,TRAVIS,48,453,2,812280,812280
44227,2001,48453,Travis,Texas,5,4,1,RP,0,NA,0.8,TX,5,1,FALSE,0.8,1,44,227,TRAVIS,48,453,NA,NA,831546.5
44227,2002,48453,Travis,Texas,5,4,1,RP,0,NA,0.8,TX,5,1,FALSE,0.8,1,44,227,TRAVIS,48,453,3,850813,850813
44227,2003,48453,Travis,Texas,5,4,1,RP,0,NA,0.8,TX,5,1,FALSE,0.8,1,44,227,TRAVIS,48,453,NA,NA,863270.3333
44227,2004,48453,Travis,Texas,5,4,1,RP,0,NA,0.8,TX,5,1,FALSE,0.8,1,44,227,TRAVIS,48,453,NA,NA,875727.6667
44227,2005,48453,Travis,Texas,5,4,1,RP,0,NA,0.8,TX,5,1,FALSE,0.8,1,44,227,TRAVIS,48,453,1,888185,888185
44227,2006,48453,Travis,Texas,5,4,1,RP,0,NA,0.8,TX,5,1,FALSE,0.8,1,44,227,TRAVIS,48,453,1,921006,921006
44227,2007,48453,Travis,Texas,5,4,1,RP,0,NA,0.8,TX,5,1,FALSE,0.8,1,44,227,TRAVIS,48,453,3,974365,974365
44227,2008,48453,Travis,Texas,5,4,1,RP,0,NA,0.8,TX,5,1,FALSE,0.8,1,44,227,TRAVIS,48,453,NA,NA,990998.6667
44227,2009,48453,Travis,Texas,5,5,0,RP,0,NA,1,TX,5,1,FALSE,1,1,44,227,TRAVIS,48,453,NA,NA,1007632.333
44227,2010,48453,Travis,Texas,5,5,0,RP,0,NA,1,TX,5,1,FALSE,1,1,44,227,TRAVIS,48,453,6,1024266,1024266
44227,2011,48453,Travis,Texas,5,5,0,RP,0,NA,1,TX,5,1,FALSE,1,1,44,227,TRAVIS,48,453,NA,NA,1053442.167
44227,2012,48453,Travis,Texas,5,5,0,RP,0,NA,1,TX,5,1,FALSE,1,1,44,227,TRAVIS,48,453,NA,NA,1082618.333
44227,2013,48453,Travis,Texas,5,4,1,RP,0,NA,0.8,TX,5,1,FALSE,0.8,1,44,227,TRAVIS,48,453,NA,NA,1111794.5
44227,2014,48453,Travis,Texas,5,4,1,RP,0,NA,0.8,TX,5,1,FALSE,0.8,1,44,227,TRAVIS,48,453,NA,NA,1140970.667
44227,2015,48453,Travis,Texas,5,4,1,RP,0,NA,0.8,TX,5,1,FALSE,0.8,1,44,227,TRAVIS,48,453,NA,NA,1170146.833
44227,2016,48453,Travis,Texas,5,4,1,RP,0,NA,0.8,TX,5,1,FALSE,0.8,1,44,227,TRAVIS,48,453,NA,1199323,1199323
44240,2005,48479,Webb,Texas,4,4,0,RP,0,NA,1,TX,4,1,FALSE,1,1,44,240,WEBB,48,479,1,224695,224695
44240,2006,48479,Webb,Texas,4,4,0,RP,0,NA,1,TX,4,1,FALSE,1,1,44,240,WEBB,48,479,1,231470,231470
44240,2007,48479,Webb,Texas,4,4,0,RP,0,NA,1,TX,4,1,FALSE,1,1,44,240,WEBB,48,479,3,233152,233152
44240,2008,48479,Webb,Texas,4,4,0,RP,0,NA,1,TX,4,1,FALSE,1,1,44,240,WEBB,48,479,NA,NA,238869.3333
44240,2009,48479,Webb,Texas,4,4,0,RP,0,NA,1,TX,4,1,FALSE,1,1,44,240,WEBB,48,479,NA,NA,244586.6667
44240,2010,48479,Webb,Texas,4,4,0,RP,0,NA,1,TX,4,1,FALSE,1,1,44,240,WEBB,48,479,6,250304,250304
44240,2011,48479,Webb,Texas,4,4,0,RP,0,NA,1,TX,4,1,FALSE,1,1,44,240,WEBB,48,479,NA,NA,253785.5
44240,2012,48479,Webb,Texas,4,4,0,RP,0,NA,1,TX,4,1,FALSE,1,1,44,240,WEBB,48,479,NA,NA,257267
44246,1985,48491,Williamson County, Texas ,5,5,0,CW_newspapers,NA,NA,1, Texas ,5,1,FALSE,1,1,44,246,WILLIAMSON,48,491,3,96775,96775
44246,1986,48491,Williamson County, Texas ,5,5,0,CW_newspapers,NA,NA,1, Texas ,5,1,FALSE,1,1,44,246,WILLIAMSON,48,491,NA,NA,107216.6667
44246,1987,48491,Williamson County, Texas ,5,5,0,CW_newspapers,NA,NA,1, Texas ,5,1,FALSE,1,1,44,246,WILLIAMSON,48,491,NA,NA,117658.3333
44246,1988,48491,Williamson County, Texas ,5,5,0,CW_newspapers,NA,NA,1, Texas ,5,1,FALSE,1,1,44,246,WILLIAMSON,48,491,2,128100,128100
44246,1989,48491,Williamson County, Texas ,5,5,0,CW_newspapers,NA,NA,1, Texas ,5,1,FALSE,1,1,44,246,WILLIAMSON,48,491,NA,NA,133825.5
44246,1990,48491,Williamson County, Texas ,5,5,0,CW_newspapers,NA,NA,1, Texas ,5,1,FALSE,1,1,44,246,WILLIAMSON,48,491,4,139551,139551
44246,1991,48491,Williamson County, Texas ,5,3,2,CW_newspapers,NA,NA,0.6, Texas ,5,1,FALSE,0.6,1,44,246,WILLIAMSON,48,491,NA,NA,142939.75
44246,1992,48491,Williamson County, Texas ,5,3,2,CW_newspapers,NA,NA,0.6, Texas ,5,1,FALSE,0.6,1,44,246,WILLIAMSON,48,491,NA,NA,146328.5
44246,1993,48491,Williamson County, Texas ,5,2,3,CW_newspapers,NA,NA,0.4, Texas ,5,1,FALSE,0.4,0,44,246,WILLIAMSON,48,491,NA,NA,149717.25
44246,1994,48491,Williamson County, Texas ,5,2,3,CW_newspapers,NA,NA,0.4, Texas ,5,1,FALSE,0.4,0,44,246,WILLIAMSON,48,491,2,153106,153106
44246,1995,48491,Williamson County, Texas ,5,2,3,CW_newspapers,NA,NA,0.4, Texas ,5,1,FALSE,0.4,0,44,246,WILLIAMSON,48,491,NA,NA,175696
44246,1996,48491,Williamson County, Texas ,5,1,4,CW_newspapers,NA,NA,0.2, Texas ,5,1,FALSE,0.2,0,44,246,WILLIAMSON,48,491,2,198286,198286
44246,1997,48491,Williamson County, Texas ,5,1,4,CW_newspapers,NA,NA,0.2, Texas ,5,1,FALSE,0.2,0,44,246,WILLIAMSON,48,491,NA,NA,211098
44246,1998,48491,Williamson County, Texas ,5,1,4,CW_newspapers,NA,NA,0.2, Texas ,5,1,FALSE,0.2,0,44,246,WILLIAMSON,48,491,2,223910,223910
44246,1999,48491,Williamson County, Texas ,5,0,5,CW_newspapers,NA,NA,0, Texas ,5,1,FALSE,0,0,44,246,WILLIAMSON,48,491,NA,NA,236938.5
44246,2000,48491,Williamson County, Texas ,5,0,5,CW_newspapers,NA,NA,0, Texas ,5,1,FALSE,0,0,44,246,WILLIAMSON,48,491,2,249967,249967
44246,2001,48491,Williamson County, Texas ,5,0,5,CW_newspapers,NA,NA,0, Texas ,5,1,FALSE,0,0,44,246,WILLIAMSON,48,491,NA,NA,269945.5
44246,2002,48491,Williamson County, Texas ,5,0,5,CW_newspapers,NA,NA,0, Texas ,5,1,FALSE,0,0,44,246,WILLIAMSON,48,491,3,289924,289924
44246,2003,48491,Williamson County, Texas ,5,0,5,CW_newspapers,NA,NA,0, Texas ,5,1,FALSE,0,0,44,246,WILLIAMSON,48,491,NA,NA,304435
44246,2004,48491,Williamson County, Texas ,5,0,5,CW_newspapers,NA,NA,0, Texas ,5,1,FALSE,0,0,44,246,WILLIAMSON,48,491,NA,NA,318946
44246,2005,48491,Williamson County, Texas ,5,0,5,CW_newspapers,NA,NA,0, Texas ,5,1,FALSE,0,0,44,246,WILLIAMSON,48,491,1,333457,333457
44246,2006,48491,Williamson County, Texas ,5,0,5,CW_newspapers,NA,NA,0, Texas ,5,1,FALSE,0,0,44,246,WILLIAMSON,48,491,1,353830,353830
44246,2007,48491,Williamson County, Texas ,5,0,5,CW_newspapers,NA,NA,0, Texas ,5,1,FALSE,0,0,44,246,WILLIAMSON,48,491,3,373363,373363
44246,2008,48491,Williamson County, Texas ,5,0,5,CW_newspapers,NA,NA,0, Texas ,5,1,FALSE,0,0,44,246,WILLIAMSON,48,491,NA,NA,389801.6667
44246,2009,48491,Williamson County, Texas ,5,0,5,CW_newspapers,NA,NA,0, Texas ,5,1,FALSE,0,0,44,246,WILLIAMSON,48,491,NA,NA,406240.3333
44246,2010,48491,Williamson County, Texas ,5,0,5,CW_newspapers,NA,NA,0, Texas ,5,1,FALSE,0,0,44,246,WILLIAMSON,48,491,6,422679,422679
44246,2011,48491,Williamson County, Texas ,5,0,5,CW_newspapers,NA,NA,0, Texas ,5,1,FALSE,0,0,44,246,WILLIAMSON,48,491,NA,NA,440352.1667
44246,2012,48491,Williamson County, Texas ,5,0,5,CW_newspapers,NA,NA,0, Texas ,5,1,FALSE,0,0,44,246,WILLIAMSON,48,491,NA,NA,458025.3333
44246,2013,48491,Williamson County, Texas ,5,0,5,CW_newspapers,NA,NA,0, Texas ,5,1,FALSE,0,0,44,246,WILLIAMSON,48,491,NA,NA,475698.5
44246,2014,48491,Williamson County, Texas ,5,0,5,CW_newspapers,NA,NA,0, Texas ,5,1,FALSE,0,0,44,246,WILLIAMSON,48,491,NA,NA,493371.6667
44246,2015,48491,Williamson,Texas,5,1,4,RP,0,NA,0.2,TX,5,1,FALSE,0.2,0,44,246,WILLIAMSON,48,491,NA,NA,511044.8333
44246,2016,48491,Williamson,Texas,5,1,4,RP,0,NA,0.2,TX,5,1,FALSE,0.2,0,44,246,WILLIAMSON,48,491,NA,528718,528718
45003,2009,49005,Cache,Utah,7,1,6,RP,0,NA,0.142857143,UT,7,1,FALSE,0.142857143,0,45,3,CACHE,49,5,NA,NA,111399.6667
45003,2010,49005,Cache,Utah,7,1,6,RP,0,NA,0.142857143,UT,7,1,FALSE,0.142857143,0,45,3,CACHE,49,5,6,112656,112656
45003,2011,49005,Cache,Utah,7,0,7,RP,0,NA,0,UT,7,1,FALSE,0,0,45,3,CACHE,49,5,NA,NA,114338.8333
45003,2012,49005,Cache,Utah,7,0,7,RP,0,NA,0,UT,7,1,FALSE,0,0,45,3,CACHE,49,5,NA,NA,116021.6667
45003,2013,49005,Cache,Utah,7,0,7,RP,0,NA,0,UT,7,1,FALSE,0,0,45,3,CACHE,49,5,NA,NA,117704.5
45003,2014,49005,Cache,Utah,7,0,7,RP,0,NA,0,UT,7,1,FALSE,0,0,45,3,CACHE,49,5,NA,NA,119387.3333
45003,2015,49005,Cache,Utah,7,0,7,RP,0,NA,0,UT,7,1,FALSE,0,0,45,3,CACHE,49,5,NA,NA,121070.1667
45003,2016,49005,Cache,Utah,7,0,7,RP,0,NA,0,UT,7,1,FALSE,0,0,45,3,CACHE,49,5,NA,122753,122753
45006,1985,49011,Davis,Utah,3,0,3,CW_newspapers,NA,NA,0,Utah,3,1,FALSE,0,0,45,6,DAVIS,49,11,1,169298,169298
45006,1986,49011,Davis,Utah,3,0,3,CW_newspapers,NA,NA,0,Utah,3,1,FALSE,0,0,45,6,DAVIS,49,11,2,180145,180145
45006,1987,49011,Davis,Utah,3,0,3,CW_newspapers,NA,NA,0,Utah,3,1,FALSE,0,0,45,6,DAVIS,49,11,NA,NA,182472.5
45006,1988,49011,Davis,Utah,3,0,3,CW_newspapers,NA,NA,0,Utah,3,1,FALSE,0,0,45,6,DAVIS,49,11,2,184800,184800
45006,1989,49011,Davis,Utah,3,0,3,CW_newspapers,NA,NA,0,Utah,3,1,FALSE,0,0,45,6,DAVIS,49,11,NA,NA,186370.5
45006,1990,49011,Davis,Utah,3,0,3,CW_newspapers,NA,NA,0,Utah,3,1,FALSE,0,0,45,6,DAVIS,49,11,4,187941,187941
45006,1991,49011,Davis,Utah,3,1,2,CW_newspapers,NA,NA,0.333333333,Utah,3,1,FALSE,0.333333333,0,45,6,DAVIS,49,11,NA,NA,190944
45006,1992,49011,Davis,Utah,3,1,2,CW_newspapers,NA,NA,0.333333333,Utah,3,1,FALSE,0.333333333,0,45,6,DAVIS,49,11,NA,NA,193947
45006,1993,49011,Davis,Utah,3,1,2,CW_newspapers,NA,NA,0.333333333,Utah,3,1,FALSE,0.333333333,0,45,6,DAVIS,49,11,NA,NA,196950
45006,1994,49011,Davis,Utah,3,1,2,CW_newspapers,NA,NA,0.333333333,Utah,3,1,FALSE,0.333333333,0,45,6,DAVIS,49,11,2,199953,199953
45006,1995,49011,Davis,Utah,3,0,3,CW_newspapers,NA,NA,0,Utah,3,1,FALSE,0,0,45,6,DAVIS,49,11,NA,NA,207471.5
45006,1996,49011,Davis,Utah,3,0,3,CW_newspapers,NA,NA,0,Utah,3,1,FALSE,0,0,45,6,DAVIS,49,11,2,214990,214990
45006,1997,49011,Davis,Utah,3,0,3,CW_newspapers,NA,NA,0,Utah,3,1,FALSE,0,0,45,6,DAVIS,49,11,NA,NA,224001.5
45006,1998,49011,Davis,Utah,3,0,3,CW_newspapers,NA,NA,0,Utah,3,1,FALSE,0,0,45,6,DAVIS,49,11,2,233013,233013
45006,1999,49011,Davis,Utah,3,0,3,CW_newspapers,NA,NA,0,Utah,3,1,FALSE,0,0,45,6,DAVIS,49,11,NA,NA,236003.5
45006,2000,49011,Davis,Utah,3,0,3,CW_newspapers,NA,NA,0,Utah,3,1,FALSE,0,0,45,6,DAVIS,49,11,2,238994,238994
45006,2001,49011,Davis,Utah,3,0,3,CW_newspapers,NA,NA,0,Utah,3,1,FALSE,0,0,45,6,DAVIS,49,11,NA,NA,244109
45006,2002,49011,Davis,Utah,3,0,3,CW_newspapers,NA,NA,0,Utah,3,1,FALSE,0,0,45,6,DAVIS,49,11,3,249224,249224
45006,2003,49011,Davis,Utah,3,0,3,CW_newspapers,NA,NA,0,Utah,3,1,FALSE,0,0,45,6,DAVIS,49,11,NA,NA,255545
45006,2004,49011,Davis,Utah,3,0,3,CW_newspapers,NA,NA,0,Utah,3,1,FALSE,0,0,45,6,DAVIS,49,11,NA,NA,261866
45006,2005,49011,Davis,Utah,3,0,3,CW_newspapers,NA,NA,0,Utah,3,1,FALSE,0,0,45,6,DAVIS,49,11,1,268187,268187
45006,2006,49011,Davis,Utah,3,0,3,CW_newspapers,NA,NA,0,Utah,3,1,FALSE,0,0,45,6,DAVIS,49,11,1,276259,276259
45006,2007,49011,Davis,Utah,3,0,3,RP,0,NA,0,UT,3,1,FALSE,0,0,45,6,DAVIS,49,11,3,288146,288146
45006,2008,49011,Davis,Utah,3,0,3,RP,0,NA,0,UT,3,1,FALSE,0,0,45,6,DAVIS,49,11,NA,NA,294257
45006,2009,49011,Davis,Utah,3,0,3,RP,0,NA,0,UT,3,1,FALSE,0,0,45,6,DAVIS,49,11,NA,NA,300368
45006,2010,49011,Davis,Utah,3,0,3,RP,0,NA,0,UT,3,1,FALSE,0,0,45,6,DAVIS,49,11,6,306479,306479
